sample_id,true_label,true_label_name,stage1_prediction,stage1_prediction_name,stage1_correct,group_count,raw_ipw,ipw
344,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
345,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
346,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
347,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
348,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
349,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
350,2,银行诈骗,7,身份盗窃,0,396,23.13888888888889,1.8135457949609861
351,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
352,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
353,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
354,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
355,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
356,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
357,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
358,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
359,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
360,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
361,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
362,4,钓鱼诈骗,1,客服诈骗,0,126,72.72222222222223,5.699715355591671
363,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
364,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
365,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
366,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
367,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
368,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
369,4,钓鱼诈骗,2,银行诈骗,0,126,72.72222222222223,5.699715355591671
370,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
371,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
372,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
373,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
374,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
375,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
376,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
377,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
378,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
379,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
380,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
381,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
382,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
383,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
384,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
385,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
386,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
387,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
388,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
389,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
390,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
391,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
392,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
393,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
394,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
395,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
396,1,客服诈骗,4,钓鱼诈骗,0,571,16.047285464098074,1.2577305338083196
397,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
398,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
399,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
400,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
401,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
402,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
403,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
404,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
405,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
406,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
407,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
408,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
409,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
410,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
411,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
412,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
413,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
414,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
415,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
416,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
417,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
418,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
419,7,身份盗窃,4,钓鱼诈骗,0,28,327.25,12.540244632623384
420,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
421,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
422,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
423,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
424,1,客服诈骗,4,钓鱼诈骗,0,571,16.047285464098074,1.2577305338083196
425,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
426,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
427,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
428,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
429,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
430,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
431,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
432,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
433,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
434,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
435,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
436,1,客服诈骗,6,绑架诈骗,0,571,16.047285464098074,1.2577305338083196
437,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
438,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
439,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
440,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
441,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
442,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
443,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
444,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
445,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
446,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
447,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
448,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
449,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
450,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
451,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
452,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
453,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
454,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
455,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
456,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
457,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
458,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
459,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
460,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
461,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
462,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
463,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
464,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
465,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
466,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
467,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
468,4,钓鱼诈骗,2,银行诈骗,0,126,72.72222222222223,5.699715355591671
469,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
470,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
471,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
472,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
473,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
474,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
475,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
476,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
477,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
478,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
479,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
480,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
481,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
482,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
483,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
484,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
485,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
486,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
487,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
488,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
489,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
490,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
491,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
492,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
493,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
494,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
495,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
496,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
497,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
498,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
499,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
500,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
501,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
502,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
503,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
504,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
505,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
506,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
507,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
508,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
509,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
510,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
511,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
512,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
513,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
514,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
515,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
516,4,钓鱼诈骗,2,银行诈骗,0,126,72.72222222222223,5.699715355591671
517,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
518,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
519,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
520,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
521,3,投资诈骗,5,彩票诈骗,0,20,458.15,12.540244632623384
522,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
523,2,银行诈骗,3,投资诈骗,0,396,23.13888888888889,1.8135457949609861
524,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
525,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
526,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
527,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
528,7,身份盗窃,6,绑架诈骗,0,28,327.25,12.540244632623384
529,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
530,2,银行诈骗,1,客服诈骗,0,396,23.13888888888889,1.8135457949609861
531,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
532,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
533,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
534,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
535,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
536,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
537,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
538,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
539,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
540,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
541,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
542,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
543,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
544,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
545,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
546,6,绑架诈骗,6,绑架诈骗,1,227,40.36563876651982,3.163718655526654
547,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
548,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
549,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
550,3,投资诈骗,3,投资诈骗,1,679,13.494845360824742,1.0576791381510315
551,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
552,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
553,5,彩票诈骗,5,彩票诈骗,1,326,28.107361963190183,2.202957468725615
554,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
555,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
556,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
557,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
558,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
559,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
560,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
561,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
562,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
563,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
564,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
565,1,客服诈骗,2,银行诈骗,0,571,16.047285464098074,1.2577305338083196
566,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
567,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
568,2,银行诈骗,2,银行诈骗,1,1018,9.00098231827112,0.7054657512814838
569,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
570,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
571,2,银行诈骗,4,钓鱼诈骗,0,396,23.13888888888889,1.8135457949609861
572,4,钓鱼诈骗,4,钓鱼诈骗,1,252,36.361111111111114,2.8498576777958355
573,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
574,0,正常通话,0,正常通话,1,4226,2.1682442025556083,0.16993945452071713
575,1,客服诈骗,1,客服诈骗,1,1184,7.73902027027027,0.606557546287627
