sample_id,label,correct_stage1,ipw
930,1,1,0.6841122890846647
931,1,1,0.6841122890846647
932,1,1,0.6841122890846647
933,1,1,0.6841122890846647
934,1,1,0.6841122890846647
935,1,1,0.6841122890846647
936,0,1,0.6842740177582072
937,0,1,0.6842740177582072
938,0,1,0.6842740177582072
939,0,1,0.6842740177582072
940,1,1,0.6841122890846647
941,0,1,0.6842740177582072
942,0,1,0.6842740177582072
943,0,1,0.6842740177582072
944,1,1,0.6841122890846647
945,1,1,0.6841122890846647
946,1,1,0.6841122890846647
947,1,1,0.6841122890846647
948,0,1,0.6842740177582072
949,1,1,0.6841122890846647
950,0,1,0.6842740177582072
951,0,1,0.6842740177582072
952,1,1,0.6841122890846647
953,0,1,0.6842740177582072
954,1,1,0.6841122890846647
955,0,1,0.6842740177582072
956,1,1,0.6841122890846647
957,1,1,0.6841122890846647
958,1,1,0.6841122890846647
959,0,1,0.6842740177582072
960,1,1,0.6841122890846647
961,1,1,0.6841122890846647
962,1,1,0.6841122890846647
963,0,1,0.6842740177582072
964,1,1,0.6841122890846647
965,1,1,0.6841122890846647
966,0,1,0.6842740177582072
967,0,1,0.6842740177582072
968,0,1,0.6842740177582072
969,1,1,0.6841122890846647
970,0,1,0.6842740177582072
971,0,1,0.6842740177582072
972,0,1,0.6842740177582072
973,1,1,0.6841122890846647
974,0,1,0.6842740177582072
975,1,1,0.6841122890846647
976,0,1,0.6842740177582072
977,1,1,0.6841122890846647
978,0,1,0.6842740177582072
979,1,1,0.6841122890846647
980,1,1,0.6841122890846647
981,0,1,0.6842740177582072
982,0,1,0.6842740177582072
983,1,1,0.6841122890846647
984,1,1,0.6841122890846647
985,1,1,0.6841122890846647
986,0,1,0.6842740177582072
987,1,1,0.6841122890846647
988,0,1,0.6842740177582072
989,1,1,0.6841122890846647
990,0,1,0.6842740177582072
991,0,1,0.6842740177582072
992,1,1,0.6841122890846647
993,1,1,0.6841122890846647
994,1,1,0.6841122890846647
995,1,1,0.6841122890846647
996,0,1,0.6842740177582072
997,1,1,0.6841122890846647
998,1,1,0.6841122890846647
999,1,1,0.6841122890846647
1000,0,1,0.6842740177582072
1001,0,1,0.6842740177582072
1002,1,1,0.6841122890846647
1003,1,1,0.6841122890846647
1004,0,1,0.6842740177582072
1005,1,1,0.6841122890846647
1006,1,1,0.6841122890846647
1007,0,1,0.6842740177582072
1008,0,1,0.6842740177582072
1009,0,1,0.6842740177582072
1010,1,1,0.6841122890846647
1011,1,1,0.6841122890846647
1012,1,1,0.6841122890846647
1013,0,1,0.6842740177582072
1014,1,1,0.6841122890846647
1015,0,1,0.6842740177582072
1016,1,1,0.6841122890846647
1017,1,1,0.6841122890846647
1018,0,1,0.6842740177582072
1019,1,1,0.6841122890846647
1020,1,1,0.6841122890846647
1021,1,1,0.6841122890846647
1022,0,1,0.6842740177582072
1023,0,1,0.6842740177582072
1024,0,1,0.6842740177582072
1025,0,1,0.6842740177582072
1026,1,1,0.6841122890846647
1027,1,1,0.6841122890846647
1028,1,1,0.6841122890846647
1029,1,1,0.6841122890846647
1030,1,1,0.6841122890846647
1031,1,1,0.6841122890846647
1032,0,0,2894.4790951172163
1033,1,1,0.6841122890846647
1034,1,1,0.6841122890846647
1035,1,1,0.6841122890846647
1036,0,1,0.6842740177582072
1037,0,1,0.6842740177582072
1038,0,1,0.6842740177582072
1039,1,1,0.6841122890846647
1040,0,1,0.6842740177582072
1041,1,1,0.6841122890846647
1042,0,1,0.6842740177582072
1043,1,1,0.6841122890846647
1044,1,1,0.6841122890846647
1045,1,1,0.6841122890846647
1046,0,1,0.6842740177582072
1047,1,1,0.6841122890846647
1048,0,1,0.6842740177582072
1049,1,1,0.6841122890846647
1050,0,1,0.6842740177582072
1051,1,1,0.6841122890846647
1052,0,1,0.6842740177582072
1053,1,1,0.6841122890846647
1054,0,1,0.6842740177582072
1055,0,1,0.6842740177582072
1056,0,1,0.6842740177582072
1057,0,1,0.6842740177582072
1058,1,1,0.6841122890846647
1059,0,1,0.6842740177582072
1060,1,1,0.6841122890846647
1061,1,1,0.6841122890846647
1062,0,1,0.6842740177582072
1063,1,1,0.6841122890846647
1064,1,1,0.6841122890846647
1065,1,1,0.6841122890846647
1066,0,1,0.6842740177582072
1067,0,1,0.6842740177582072
1068,1,1,0.6841122890846647
1069,1,1,0.6841122890846647
1070,0,1,0.6842740177582072
1071,1,1,0.6841122890846647
1072,1,1,0.6841122890846647
1073,1,1,0.6841122890846647
1074,0,1,0.6842740177582072
1075,1,1,0.6841122890846647
1076,1,1,0.6841122890846647
1077,1,1,0.6841122890846647
1078,0,1,0.6842740177582072
1079,0,1,0.6842740177582072
1080,1,1,0.6841122890846647
1081,0,1,0.6842740177582072
1082,1,1,0.6841122890846647
1083,0,1,0.6842740177582072
1084,1,1,0.6841122890846647
1085,1,1,0.6841122890846647
1086,1,1,0.6841122890846647
1087,0,1,0.6842740177582072
1088,1,1,0.6841122890846647
1089,0,1,0.6842740177582072
1090,1,1,0.6841122890846647
1091,0,1,0.6842740177582072
1092,0,1,0.6842740177582072
1093,1,1,0.6841122890846647
1094,0,1,0.6842740177582072
1095,1,1,0.6841122890846647
1096,1,1,0.6841122890846647
1097,0,1,0.6842740177582072
1098,0,1,0.6842740177582072
1099,0,1,0.6842740177582072
1100,0,1,0.6842740177582072
1101,1,1,0.6841122890846647
1102,1,1,0.6841122890846647
1103,0,1,0.6842740177582072
1104,0,1,0.6842740177582072
1105,0,1,0.6842740177582072
1106,1,1,0.6841122890846647
1107,1,1,0.6841122890846647
1108,1,1,0.6841122890846647
1109,0,1,0.6842740177582072
1110,1,1,0.6841122890846647
1111,1,1,0.6841122890846647
1112,0,1,0.6842740177582072
1113,0,1,0.6842740177582072
1114,1,1,0.6841122890846647
1115,1,1,0.6841122890846647
1116,1,1,0.6841122890846647
1117,0,1,0.6842740177582072
1118,1,1,0.6841122890846647
1119,0,1,0.6842740177582072
1120,1,1,0.6841122890846647
1121,1,1,0.6841122890846647
1122,1,1,0.6841122890846647
1123,1,1,0.6841122890846647
1124,0,1,0.6842740177582072
1125,1,1,0.6841122890846647
1126,0,1,0.6842740177582072
1127,1,1,0.6841122890846647
1128,0,1,0.6842740177582072
1129,0,1,0.6842740177582072
1130,0,1,0.6842740177582072
1131,0,1,0.6842740177582072
1132,1,1,0.6841122890846647
1133,0,1,0.6842740177582072
1134,1,1,0.6841122890846647
1135,0,1,0.6842740177582072
1136,0,1,0.6842740177582072
1137,1,1,0.6841122890846647
1138,0,1,0.6842740177582072
1139,1,1,0.6841122890846647
1140,0,1,0.6842740177582072
1141,0,1,0.6842740177582072
1142,0,1,0.6842740177582072
1143,0,1,0.6842740177582072
1144,1,1,0.6841122890846647
1145,1,1,0.6841122890846647
1146,0,1,0.6842740177582072
1147,1,1,0.6841122890846647
1148,1,1,0.6841122890846647
1149,1,1,0.6841122890846647
1150,0,1,0.6842740177582072
1151,0,1,0.6842740177582072
1152,1,1,0.6841122890846647
1153,1,1,0.6841122890846647
1154,1,1,0.6841122890846647
1155,1,1,0.6841122890846647
1156,1,1,0.6841122890846647
1157,0,1,0.6842740177582072
1158,1,1,0.6841122890846647
1159,0,1,0.6842740177582072
1160,0,1,0.6842740177582072
1161,0,1,0.6842740177582072
1162,0,1,0.6842740177582072
1163,1,1,0.6841122890846647
1164,1,1,0.6841122890846647
1165,1,1,0.6841122890846647
1166,0,1,0.6842740177582072
1167,0,1,0.6842740177582072
1168,1,1,0.6841122890846647
1169,0,1,0.6842740177582072
1170,1,1,0.6841122890846647
1171,1,1,0.6841122890846647
1172,0,1,0.6842740177582072
1173,0,1,0.6842740177582072
1174,1,1,0.6841122890846647
1175,0,1,0.6842740177582072
1176,1,1,0.6841122890846647
1177,0,1,0.6842740177582072
1178,0,1,0.6842740177582072
1179,1,1,0.6841122890846647
1180,1,1,0.6841122890846647
1181,1,1,0.6841122890846647
1182,1,1,0.6841122890846647
1183,1,1,0.6841122890846647
1184,0,1,0.6842740177582072
1185,1,1,0.6841122890846647
1186,0,1,0.6842740177582072
1187,0,1,0.6842740177582072
1188,0,1,0.6842740177582072
1189,1,1,0.6841122890846647
1190,1,1,0.6841122890846647
1191,1,1,0.6841122890846647
1192,1,1,0.6841122890846647
1193,1,1,0.6841122890846647
1194,0,1,0.6842740177582072
1195,0,1,0.6842740177582072
1196,0,1,0.6842740177582072
1197,0,1,0.6842740177582072
1198,0,1,0.6842740177582072
1199,0,1,0.6842740177582072
1200,1,1,0.6841122890846647
1201,0,1,0.6842740177582072
1202,0,1,0.6842740177582072
1203,0,1,0.6842740177582072
1204,1,1,0.6841122890846647
1205,1,1,0.6841122890846647
1206,1,1,0.6841122890846647
1207,0,1,0.6842740177582072
1208,1,1,0.6841122890846647
1209,0,1,0.6842740177582072
1210,1,1,0.6841122890846647
1211,0,1,0.6842740177582072
1212,1,1,0.6841122890846647
1213,1,1,0.6841122890846647
1214,1,1,0.6841122890846647
1215,0,1,0.6842740177582072
1216,1,1,0.6841122890846647
1217,0,1,0.6842740177582072
1218,1,1,0.6841122890846647
1219,1,1,0.6841122890846647
1220,0,1,0.6842740177582072
1221,0,1,0.6842740177582072
1222,0,1,0.6842740177582072
1223,0,1,0.6842740177582072
1224,0,1,0.6842740177582072
1225,0,1,0.6842740177582072
1226,0,1,0.6842740177582072
1227,1,1,0.6841122890846647
1228,1,1,0.6841122890846647
1229,1,1,0.6841122890846647
1230,1,1,0.6841122890846647
1231,1,1,0.6841122890846647
1232,1,1,0.6841122890846647
1233,0,1,0.6842740177582072
1234,1,1,0.6841122890846647
1235,0,1,0.6842740177582072
1236,0,1,0.6842740177582072
1237,1,1,0.6841122890846647
1238,1,1,0.6841122890846647
1239,1,1,0.6841122890846647
1240,1,1,0.6841122890846647
1241,1,1,0.6841122890846647
1242,0,1,0.6842740177582072
1243,0,1,0.6842740177582072
1244,0,1,0.6842740177582072
1245,0,1,0.6842740177582072
1246,0,1,0.6842740177582072
1247,1,1,0.6841122890846647
1248,1,1,0.6841122890846647
1249,0,1,0.6842740177582072
1250,1,1,0.6841122890846647
1251,1,1,0.6841122890846647
1252,0,1,0.6842740177582072
1253,0,1,0.6842740177582072
1254,1,1,0.6841122890846647
1255,1,1,0.6841122890846647
1256,1,1,0.6841122890846647
1257,1,1,0.6841122890846647
1258,1,1,0.6841122890846647
1259,1,1,0.6841122890846647
1260,1,1,0.6841122890846647
1261,1,1,0.6841122890846647
1262,1,1,0.6841122890846647
1263,0,1,0.6842740177582072
1264,0,1,0.6842740177582072
1265,1,1,0.6841122890846647
1266,0,1,0.6842740177582072
1267,0,1,0.6842740177582072
1268,0,1,0.6842740177582072
1269,0,1,0.6842740177582072
1270,1,1,0.6841122890846647
1271,1,1,0.6841122890846647
1272,1,1,0.6841122890846647
1273,0,1,0.6842740177582072
1274,1,1,0.6841122890846647
1275,1,1,0.6841122890846647
1276,1,1,0.6841122890846647
1277,1,1,0.6841122890846647
1278,0,1,0.6842740177582072
1279,1,1,0.6841122890846647
1280,1,1,0.6841122890846647
1281,1,1,0.6841122890846647
1282,0,1,0.6842740177582072
1283,1,1,0.6841122890846647
1284,1,1,0.6841122890846647
1285,1,1,0.6841122890846647
1286,1,1,0.6841122890846647
1287,1,1,0.6841122890846647
1288,0,1,0.6842740177582072
1289,0,1,0.6842740177582072
1290,0,1,0.6842740177582072
1291,1,1,0.6841122890846647
1292,1,1,0.6841122890846647
1293,1,1,0.6841122890846647
1294,0,1,0.6842740177582072
1295,1,1,0.6841122890846647
1296,0,1,0.6842740177582072
1297,1,1,0.6841122890846647
1298,1,1,0.6841122890846647
1299,1,1,0.6841122890846647
1300,0,1,0.6842740177582072
1301,1,1,0.6841122890846647
1302,1,1,0.6841122890846647
1303,1,1,0.6841122890846647
1304,0,1,0.6842740177582072
1305,0,1,0.6842740177582072
1306,1,1,0.6841122890846647
1307,1,1,0.6841122890846647
1308,1,1,0.6841122890846647
1309,1,1,0.6841122890846647
1310,1,1,0.6841122890846647
1311,0,1,0.6842740177582072
1312,1,1,0.6841122890846647
1313,0,1,0.6842740177582072
1314,1,1,0.6841122890846647
1315,1,1,0.6841122890846647
1316,1,1,0.6841122890846647
1317,1,1,0.6841122890846647
1318,1,1,0.6841122890846647
1319,0,1,0.6842740177582072
1320,0,1,0.6842740177582072
1321,1,1,0.6841122890846647
1322,1,1,0.6841122890846647
1323,0,1,0.6842740177582072
1324,1,1,0.6841122890846647
1325,1,1,0.6841122890846647
1326,1,1,0.6841122890846647
1327,0,1,0.6842740177582072
1328,0,1,0.6842740177582072
1329,1,1,0.6841122890846647
1330,1,1,0.6841122890846647
1331,1,1,0.6841122890846647
1332,0,1,0.6842740177582072
1333,1,1,0.6841122890846647
1334,1,1,0.6841122890846647
1335,0,1,0.6842740177582072
1336,0,1,0.6842740177582072
1337,1,1,0.6841122890846647
1338,0,1,0.6842740177582072
1339,1,1,0.6841122890846647
1340,0,1,0.6842740177582072
1341,0,1,0.6842740177582072
1342,1,1,0.6841122890846647
1343,0,1,0.6842740177582072
1344,1,1,0.6841122890846647
1345,0,1,0.6842740177582072
1346,1,1,0.6841122890846647
1347,0,1,0.6842740177582072
1348,1,1,0.6841122890846647
1349,1,1,0.6841122890846647
1350,1,1,0.6841122890846647
1351,0,1,0.6842740177582072
1352,0,1,0.6842740177582072
1353,1,1,0.6841122890846647
1354,1,1,0.6841122890846647
1355,0,1,0.6842740177582072
1356,0,1,0.6842740177582072
1357,0,1,0.6842740177582072
1358,0,1,0.6842740177582072
1359,1,1,0.6841122890846647
1360,0,1,0.6842740177582072
1361,0,1,0.6842740177582072
1362,1,1,0.6841122890846647
1363,0,1,0.6842740177582072
1364,1,1,0.6841122890846647
1365,1,1,0.6841122890846647
1366,0,1,0.6842740177582072
1367,0,1,0.6842740177582072
1368,1,1,0.6841122890846647
1369,1,1,0.6841122890846647
1370,1,1,0.6841122890846647
1371,1,1,0.6841122890846647
1372,1,1,0.6841122890846647
1373,1,1,0.6841122890846647
1374,0,1,0.6842740177582072
1375,1,1,0.6841122890846647
1376,0,1,0.6842740177582072
1377,1,1,0.6841122890846647
1378,0,1,0.6842740177582072
1379,0,1,0.6842740177582072
1380,0,1,0.6842740177582072
1381,0,1,0.6842740177582072
1382,0,1,0.6842740177582072
1383,1,1,0.6841122890846647
1384,1,1,0.6841122890846647
1385,1,1,0.6841122890846647
1386,1,1,0.6841122890846647
1387,0,1,0.6842740177582072
1388,1,1,0.6841122890846647
1389,1,1,0.6841122890846647
1390,1,1,0.6841122890846647
1391,1,1,0.6841122890846647
1392,1,1,0.6841122890846647
1393,1,1,0.6841122890846647
1394,0,1,0.6842740177582072
1395,0,1,0.6842740177582072
1396,1,1,0.6841122890846647
1397,1,1,0.6841122890846647
1398,1,1,0.6841122890846647
1399,1,1,0.6841122890846647
1400,0,1,0.6842740177582072
1401,1,1,0.6841122890846647
1402,0,1,0.6842740177582072
1403,1,1,0.6841122890846647
1404,1,1,0.6841122890846647
1405,1,1,0.6841122890846647
1406,0,1,0.6842740177582072
1407,0,1,0.6842740177582072
1408,0,1,0.6842740177582072
1409,1,1,0.6841122890846647
1410,0,1,0.6842740177582072
1411,1,1,0.6841122890846647
1412,1,1,0.6841122890846647
1413,0,1,0.6842740177582072
1414,1,1,0.6841122890846647
1415,1,1,0.6841122890846647
1416,0,1,0.6842740177582072
1417,1,1,0.6841122890846647
1418,0,1,0.6842740177582072
1419,0,1,0.6842740177582072
1420,0,1,0.6842740177582072
1421,0,1,0.6842740177582072
1422,1,1,0.6841122890846647
1423,0,1,0.6842740177582072
1424,0,1,0.6842740177582072
1425,1,1,0.6841122890846647
1426,1,1,0.6841122890846647
1427,1,1,0.6841122890846647
1428,1,1,0.6841122890846647
1429,1,1,0.6841122890846647
1430,0,1,0.6842740177582072
1431,0,1,0.6842740177582072
1432,1,1,0.6841122890846647
1433,1,1,0.6841122890846647
1434,0,1,0.6842740177582072
1435,1,1,0.6841122890846647
1436,0,1,0.6842740177582072
1437,1,1,0.6841122890846647
1438,1,1,0.6841122890846647
1439,1,1,0.6841122890846647
1440,0,1,0.6842740177582072
1441,1,1,0.6841122890846647
1442,0,1,0.6842740177582072
1443,1,1,0.6841122890846647
1444,0,1,0.6842740177582072
1445,1,1,0.6841122890846647
1446,1,1,0.6841122890846647
1447,1,1,0.6841122890846647
1448,1,1,0.6841122890846647
1449,0,1,0.6842740177582072
1450,0,1,0.6842740177582072
1451,0,1,0.6842740177582072
1452,0,1,0.6842740177582072
1453,0,1,0.6842740177582072
1454,1,1,0.6841122890846647
1455,1,1,0.6841122890846647
1456,1,1,0.6841122890846647
1457,1,1,0.6841122890846647
1458,0,1,0.6842740177582072
1459,1,1,0.6841122890846647
1460,0,1,0.6842740177582072
1461,1,1,0.6841122890846647
1462,1,1,0.6841122890846647
1463,1,1,0.6841122890846647
1464,0,1,0.6842740177582072
1465,0,1,0.6842740177582072
1466,1,1,0.6841122890846647
1467,1,1,0.6841122890846647
1468,0,1,0.6842740177582072
1469,0,1,0.6842740177582072
1470,1,1,0.6841122890846647
1471,1,1,0.6841122890846647
1472,1,1,0.6841122890846647
1473,1,1,0.6841122890846647
1474,0,1,0.6842740177582072
1475,0,1,0.6842740177582072
1476,0,1,0.6842740177582072
1477,1,1,0.6841122890846647
1478,0,1,0.6842740177582072
1479,0,1,0.6842740177582072
1480,0,1,0.6842740177582072
1481,0,1,0.6842740177582072
1482,0,1,0.6842740177582072
1483,0,1,0.6842740177582072
1484,1,1,0.6841122890846647
1485,0,1,0.6842740177582072
1486,1,1,0.6841122890846647
1487,0,1,0.6842740177582072
1488,1,1,0.6841122890846647
1489,1,1,0.6841122890846647
1490,0,1,0.6842740177582072
1491,0,1,0.6842740177582072
1492,0,1,0.6842740177582072
1493,1,1,0.6841122890846647
1494,1,1,0.6841122890846647
1495,1,1,0.6841122890846647
1496,1,1,0.6841122890846647
1497,0,1,0.6842740177582072
1498,1,1,0.6841122890846647
1499,1,1,0.6841122890846647
1500,0,1,0.6842740177582072
1501,1,1,0.6841122890846647
1502,1,1,0.6841122890846647
1503,1,1,0.6841122890846647
1504,1,1,0.6841122890846647
1505,0,1,0.6842740177582072
1506,1,1,0.6841122890846647
1507,1,1,0.6841122890846647
1508,1,1,0.6841122890846647
1509,0,1,0.6842740177582072
1510,0,1,0.6842740177582072
1511,1,1,0.6841122890846647
1512,0,1,0.6842740177582072
1513,0,1,0.6842740177582072
1514,1,1,0.6841122890846647
1515,1,1,0.6841122890846647
1516,0,1,0.6842740177582072
1517,0,1,0.6842740177582072
1518,1,1,0.6841122890846647
1519,0,1,0.6842740177582072
1520,0,1,0.6842740177582072
1521,1,1,0.6841122890846647
1522,1,1,0.6841122890846647
1523,0,1,0.6842740177582072
1524,1,1,0.6841122890846647
1525,0,1,0.6842740177582072
1526,0,1,0.6842740177582072
1527,1,1,0.6841122890846647
1528,1,1,0.6841122890846647
1529,1,1,0.6841122890846647
1530,1,1,0.6841122890846647
1531,1,1,0.6841122890846647
1532,1,1,0.6841122890846647
1533,1,1,0.6841122890846647
1534,0,1,0.6842740177582072
1535,1,1,0.6841122890846647
1536,0,1,0.6842740177582072
1537,1,1,0.6841122890846647
1538,1,1,0.6841122890846647
1539,0,1,0.6842740177582072
1540,1,1,0.6841122890846647
1541,1,1,0.6841122890846647
1542,1,1,0.6841122890846647
1543,1,1,0.6841122890846647
1544,1,1,0.6841122890846647
1545,0,1,0.6842740177582072
1546,0,1,0.6842740177582072
1547,1,1,0.6841122890846647
1548,1,1,0.6841122890846647
1549,0,1,0.6842740177582072
1550,1,1,0.6841122890846647
1551,1,1,0.6841122890846647
1552,0,1,0.6842740177582072
1553,0,1,0.6842740177582072
1554,0,1,0.6842740177582072
1555,1,1,0.6841122890846647
1556,0,1,0.6842740177582072
1557,1,1,0.6841122890846647
1558,1,1,0.6841122890846647
1559,0,1,0.6842740177582072
1560,1,1,0.6841122890846647
1561,1,1,0.6841122890846647
1562,0,1,0.6842740177582072
1563,0,1,0.6842740177582072
1564,1,1,0.6841122890846647
1565,1,1,0.6841122890846647
1566,1,1,0.6841122890846647
1567,1,1,0.6841122890846647
1568,1,1,0.6841122890846647
1569,1,1,0.6841122890846647
1570,0,1,0.6842740177582072
1571,0,1,0.6842740177582072
1572,1,1,0.6841122890846647
1573,1,1,0.6841122890846647
1574,0,1,0.6842740177582072
1575,0,1,0.6842740177582072
1576,0,1,0.6842740177582072
1577,0,1,0.6842740177582072
1578,1,1,0.6841122890846647
1579,1,1,0.6841122890846647
1580,1,1,0.6841122890846647
1581,0,1,0.6842740177582072
1582,0,1,0.6842740177582072
1583,0,1,0.6842740177582072
1584,1,1,0.6841122890846647
1585,1,1,0.6841122890846647
1586,1,1,0.6841122890846647
1587,1,1,0.6841122890846647
1588,0,1,0.6842740177582072
1589,1,1,0.6841122890846647
1590,0,1,0.6842740177582072
1591,1,1,0.6841122890846647
1592,0,1,0.6842740177582072
1593,1,1,0.6841122890846647
1594,1,1,0.6841122890846647
1595,0,1,0.6842740177582072
1596,1,1,0.6841122890846647
1597,0,1,0.6842740177582072
1598,0,1,0.6842740177582072
1599,0,1,0.6842740177582072
1600,1,1,0.6841122890846647
1601,0,1,0.6842740177582072
1602,0,1,0.6842740177582072
1603,0,1,0.6842740177582072
1604,1,1,0.6841122890846647
1605,1,1,0.6841122890846647
1606,0,1,0.6842740177582072
1607,0,1,0.6842740177582072
1608,0,1,0.6842740177582072
1609,1,1,0.6841122890846647
1610,0,1,0.6842740177582072
1611,1,1,0.6841122890846647
1612,1,1,0.6841122890846647
1613,0,1,0.6842740177582072
1614,1,1,0.6841122890846647
1615,1,1,0.6841122890846647
1616,1,1,0.6841122890846647
1617,1,1,0.6841122890846647
1618,1,1,0.6841122890846647
1619,1,1,0.6841122890846647
1620,0,1,0.6842740177582072
1621,0,1,0.6842740177582072
1622,1,1,0.6841122890846647
1623,1,1,0.6841122890846647
1624,0,1,0.6842740177582072
1625,1,1,0.6841122890846647
1626,0,1,0.6842740177582072
1627,0,1,0.6842740177582072
1628,1,1,0.6841122890846647
1629,1,1,0.6841122890846647
1630,0,1,0.6842740177582072
1631,1,1,0.6841122890846647
1632,1,1,0.6841122890846647
1633,1,1,0.6841122890846647
1634,0,1,0.6842740177582072
1635,0,1,0.6842740177582072
1636,0,1,0.6842740177582072
1637,0,1,0.6842740177582072
1638,0,1,0.6842740177582072
1639,1,1,0.6841122890846647
1640,0,1,0.6842740177582072
1641,1,1,0.6841122890846647
1642,1,1,0.6841122890846647
1643,1,1,0.6841122890846647
1644,1,1,0.6841122890846647
1645,0,1,0.6842740177582072
